,temp_mean,temp_std,temp_skew,temp_kurtosis,temp_diff,temp_diff2,temp_q25,temp_q75,temp_qdev,temp_max-min,hr_mean,hr_std,hr_skew,hr_kurtosis,hr_diff,hr_diff2,hr_q25,hr_q75,hr_qdev,hr_max-min,gsr_mean,gsr_std,gsr_skew,gsr_kurtosis,gsr_diff,gsr_diff2,gsr_q25,gsr_q75,gsr_qdev,gsr_max-min,rr_mean,rr_std,rr_skew,rr_kurtosis,rr_diff,rr_diff2,rr_q25,rr_q75,rr_qdev,rr_max-min,min_SCR_Onsets,max_SCR_Onsets,mean_SCR_Onsets,min_SCR_Peaks,max_SCR_Peaks,mean_SCR_Peaks,min_SCR_Height,max_SCR_Height,mean_SCR_Height,min_SCR_Amplitude,max_SCR_Amplitude,mean_SCR_Amplitude,min_SCR_RiseTime,max_SCR_RiseTime,mean_SCR_RiseTime,min_SCR_Recovery,max_SCR_Recovery,mean_SCR_Recovery,min_SCR_RecoveryTime,max_SCR_RecoveryTime,mean_SCR_RecoveryTime,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_HF,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_ShanEn,HRV_FuzzyEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC
0,34.06785714285715,0.00397671056594924,-1.4669339234287342,0.32058110351678915,0.0003703703703702967,0.0,34.06916666666667,34.07,0.0008333333333325754,0.00999999999999801,89.11904761904762,2.416020408633252,-0.17650642739629088,-1.2684587389027748,-0.24691358024691323,-0.025641025641025276,86.91666666666667,91.08333333333333,4.166666666666657,8.333333333333329,4.427009897299999,0.021709156661360016,-0.12501245044350737,-0.3871542313616061,-0.002900770444630087,0.0002543752543752421,4.416656920457942,4.439703620463537,0.02304670000559561,0.07838011820782587,0.6752516031746032,0.026396383868004678,0.19474415903588047,-0.9403512329153769,0.001911835390946501,-0.00026944273504272764,0.6548309333333333,0.6917481333333333,0.03691719999999998,0.08876719999999982,15.0,142.0,71.33333333333333,4,178,77.75,0.004714845549712809,0.04950050859044436,0.019359532277562156,0.00779671240560924,0.06328432183803592,0.029110096852028044,0.9,4.8,3.1,29.0,210.0,120.33333333333333,0.5,3.2,1.8,674.6428571428571,26.386324019046217,8.050764858994132,7.965917427129185,0.03911154433738984,0.011933373004332224,671.5,25.9455,0.03863812360387193,37.0,652.8,701.2,0.0,0.0,631.0,720.0,7.0,62.5,0.008880052361516367,0.9995939506123557,-4.723947825428285,5.6327542310951415,36.871127687935676,0.15276869963861162,652.4648133911617,6.545843503057838,3.521527205647052,965.4105265059587,0.21428571428571427,0.23076923076923078,0.0,0.0,64.28571428571429,64.1702574194927,64.38932987009468,42.30769230769231,0.730857142857143,0.26914285714285713,4.959450962168479,3.009600024536866,0.49790438257989644,0.5020956174201037,26.017130479750023,26.12640385854355,0.5035318074367953,0.4964681925632048,18.72815036577947,18.596325858720206,1.7294082742240333,1.5451297585049462,2.0224547254739424,2.1509098786850855,-0.32173274266786045,-0.4829577429183072,-0.41686448823855726,0.0005811425488197764,0.14758161730100922,0.1759841380287721,4.593069207771889,0.6593882035682306,2.3856108559851354,1.364488254599941,1.4259433415908758,0.515073741649029
1,34.15392857142857,0.004805138832589721,0.46313586108082244,-1.849681003617825,-0.0003703703703702967,0.0,34.15,34.16,0.00999999999999801,0.00999999999999801,85.90476190476191,1.591792588534938,0.3202668023454706,-0.9766753773355643,-0.07407407407407407,-0.025641025641025276,84.33333333333333,87.0,2.6666666666666714,5.333333333333329,4.103940345390091,0.02616475233095888,0.4469579056832281,-0.6438006241258525,-0.002280349593069162,-0.0006594914002321458,4.081632653061225,4.116643426407736,0.03501077334651104,0.09009996738971537,0.6881433238095236,0.01839995317560436,-0.6072979229163947,-1.1324203997122102,0.0017104098765432178,0.00032971282051282345,0.6704550666666665,0.7028094666666665,0.032354400000000005,0.055583200000000055,11.0,187.0,89.33333333333333,25,216,114.33333333333333,0.0012607526867816905,0.026751248291088013,0.015166864247026698,0.008307406100855341,0.013407963916326725,0.010970825901074491,1.4,3.2,2.5,32.0,235.0,133.5,0.7,1.9,1.2999999999999998,687.6071428571429,18.349163439835586,4.114113018127471,3.798710232460411,0.026685533491684225,0.005983231938272954,693.0,17.049899999999997,0.0246030303030303,32.75,665.0,703.6,0.0,0.0,656.0,712.0,4.666666666666667,54.6875,0.00030005495447726574,0.9580522768803303,-8.111544918492886,2.6860937651354826,25.454864809111495,0.10552378829268043,214.8037388214894,9.47653620268449,3.0390119462789285,964.8957915919383,0.17857142857142858,0.16,0.0,0.0,74.22680412371135,74.16082545993609,74.28799428301495,28.000000000000004,0.7921225382932165,0.2078774617067833,2.63847275171423,1.3516371839081214,0.6254550942587508,0.37454490574124916,20.13116284324194,15.578396099374851,0.6276854343251252,0.37231456567487464,14.35662313851456,11.056974000736835,1.9619840006844795,0.2243373447339021,2.0165840807038515,1.9387075692310836,1.0010159618356465,0.338207562525918,-0.847140203362669,5.028431354175115e-05,0.004577300898553675,0.20522888203888234,4.4946803684089085,0.4727156184803762,1.8719802505754821,1.22190454574769,1.2817916413145365,0.515073741649029
2,30.722500000000004,0.16817985914067057,-0.4631358610831062,-1.8496810036162474,0.012962962962962885,0.0,30.51,30.86,0.34999999999999787,0.34999999999999787,81.80952380952382,4.6440621599081915,1.7533860439788038,2.3434149188561664,-0.5432098765432101,-0.012820512820512638,79.25,81.66666666666667,2.4166666666666714,17.0,0.14281614042069293,0.0016091087274087883,-0.02383391017778267,-1.1602897221993387,0.00018900337480621726,4.004915588538506e-06,0.14144037238690155,0.14406681703561863,0.0026264446487170856,0.005103091119767866,0.735904580952381,0.044102615104347924,-2.636618520688035,9.45351489253564,0.006862123456790126,-0.003297128205128209,0.7297023333333333,0.7515484666666667,0.021846133333333406,0.22814000000000012,4.0,214.0,82.0,15,268,104.75,8.162318301598297e-05,0.00453217792264634,0.0012774082917968166,0.00038425073794045764,0.006048977221331476,0.002013674438671013,1.0,5.4,2.2750000000000004,124.0,124.0,124.0,2.3,2.3,2.3,735.3571428571429,44.203413883339365,24.574904393016993,24.038964097310746,0.06011149046787286,0.033419005488318394,742.0,20.0151,0.026974528301886794,21.75,724.6,760.6,7.142857142857142,7.142857142857142,559.0,788.0,4.666666666666667,187.5,0.0056772854815535095,0.9964522825076915,-5.171282068660786,16.998114525908377,50.24950567431306,0.3382742635535539,2683.381476342446,2.9561811457219687,4.135652527431975,594.1865650250135,0.14285714285714285,0.15384615384615385,0.25,0.0,77.84431137724552,79.63963537027064,76.09414061465911,38.46153846153847,0.9526554642462898,0.047344535753710296,17.283829703823432,3.8530707034979055,0.7857058636694181,0.21429413633058184,44.54118744395325,23.261458286088626,0.8041486633645978,0.19585133663540227,33.783488186895,16.672456259375746,1.5338276694344208,2.678111628653401,2.229038632075495,2.1845971927465895,-0.24953958383603947,0.2313885567171825,-0.5165943192409987,0.0038241742085573112,0.5869202533517309,0.24422861407364937,4.423251796980337,0.4524386058326951,1.2328309867363882,1.4157333577807818,1.1293231488372408,0.8584562360817151
3,33.213928571428575,0.033148295941261466,-1.7656225039491258,1.4144822072130951,0.0033333333333331965,0.0,33.23,33.23,0.0,0.0899999999999963,85.30952380952381,2.2715426339128473,0.21510480338182697,-1.3513787972331657,0.07407407407407407,0.025641025641025276,83.0,86.75,3.75,7.0,0.23891686328611478,0.007074436647063123,-0.1863295157355145,-1.9531867873001645,-0.0004055234536466092,-2.4059654702368594e-05,0.23171802732318375,0.24577230987996668,0.014054282556782927,0.016996950551102064,0.6852825206349207,0.06334594189428931,0.5657918662305572,1.2640055848578537,0.0004950288065843551,0.0017939213675213655,0.6584258666666666,0.7009428666666666,0.04251700000000003,0.2881477333333333,93.0,224.0,158.5,4,234,122.33333333333333,0.00101523199672092,0.005199382800045773,0.0029260350617474114,0.0006362046439189991,0.004805517198302611,0.002720860921110805,1.0,3.6,2.3,142.0,238.0,190.0,0.4,1.3,0.8500000000000001,684.8214285714286,63.299437462498695,35.075051806936216,35.739840267356854,0.09243203384354438,0.05121780707140621,676.0,34.099799999999995,0.050443491124260345,42.0,652.4,704.6,14.285714285714285,32.142857142857146,544.0,832.0,9.333333333333334,179.6875,0.01366937405915959,0.9977325387543273,-4.292597418675801,25.271883411572063,86.92798375077128,0.29072207039827763,6901.5571488850355,3.43971133196059,4.545917198506663,1196.028683088056,0.17857142857142858,0.2222222222222222,0.3333333333333333,0.0,51.050080775444265,51.070245651436586,51.020278416889234,66.66666666666666,0.6715236174248126,0.3284763825751873,20.71138668610913,14.485403794058453,0.5399872187488512,0.4600127812511488,63.87800539034991,58.95824612660036,0.5502399629971766,0.44976003700282347,47.483476658260344,42.92960347709788,1.7649577084140107,1.9807921671641173,2.103794137658951,2.3068263231929653,-0.6331357870516108,-0.583271094575947,-0.39749950100787523,0.0011601800553532337,0.25088985208013415,0.11803308900295217,4.735926350629032,0.5219625301915725,1.2017142198752422,1.5722083622685215,1.5470349080653722,0.8584562360817151
4,34.15500000000001,0.027836973961649823,1.466933923422485,0.3205811035037427,0.002592592592592603,0.0,34.14,34.145833333333336,0.005833333333335133,0.07000000000000028,81.7857142857143,2.0948973588580664,1.0325661984447863,0.033524034385508106,0.04938271604938254,-0.038461538461538464,80.25,82.75,2.5,7.666666666666671,4.212327662805398,0.0320801832299761,1.5151336193762883,2.0782982494621196,-0.0017418851282941085,-0.00021968144499284747,4.190009337068161,4.219421802905529,0.02941246583736845,0.13180655945047803,0.7229173904761905,0.021936592777250376,-1.189830285659366,-0.19173638666527815,-0.00015362962962962702,-0.00037225641025641674,0.7115202666666666,0.737307,0.025786733333333478,0.06470880000000012,77.0,229.0,144.0,101,253,171.0,-0.002237914925088607,0.07210136284628146,0.022749494564670833,0.01455213427107624,0.10296071290941332,0.044884397358684436,2.4,3.3,2.6999999999999997,114.0,259.0,184.66666666666666,0.6,2.2,1.3666666666666665,722.3928571428571,21.879026462386275,7.9115480528524,8.060844123118123,0.030286880948574464,0.010951863621884966,734.5,6.6716999999999995,0.009083321987746766,25.5,700.8,738.0,0.0,0.0,677.0,742.0,2.0,0.0,0.004267098444301671,0.9946555957105346,-5.456821203961631,5.699877541544554,30.93189375518498,0.1842718582527495,553.8879380919437,5.4267646155083975,3.4503920176664313,671.440426085212,0.17857142857142858,0.2222222222222222,0.16666666666666666,0.0,48.71794871794872,48.747084399950765,48.68912066953253,59.25925925925925,0.5289940828402367,0.47100591715976325,4.146360776911205,3.9125046080090824,0.43920122403017814,0.560798775969822,20.499264573471446,23.163812363876325,0.442151108653623,0.557848891346377,14.788714544298452,16.611289768355764,2.002045174876809,2.0409709444972393,2.5176615079175972,2.6661006959693836,-0.28992439771215217,-0.47760708746929303,-0.42727030805999444,0.003201547485016987,0.3676865657386397,0.26194247451234065,4.110577243331641,0.6055550484977776,1.1656313043740074,1.1206130128628207,1.4626620176619105,0.686764988865372
5,34.87214285714286,0.009610277665182732,-0.46313586108414917,-1.8496810036155522,0.0007407407407408565,0.0,34.86,34.88,0.020000000000003126,0.020000000000003126,87.60714285714286,2.036808548994169,-0.246292212549339,0.22781316964235554,0.13580246913580213,-0.06410256410256429,86.33333333333333,88.66666666666667,2.333333333333343,8.666666666666657,4.070138726844413,0.04785198589877826,1.8577587992294373,3.2555018320682585,0.0063392555897922405,0.000654063302862679,4.043141352139654,4.0886366541818635,0.04549530204220975,0.1928390602065928,0.6881729523809523,0.015022513577262881,-0.2582174769546093,-1.198642576642945,0.00034822716049382125,0.0005211589743589783,0.6755017999999999,0.7010811333333333,0.0255793333333334,0.04977600000000004,4.0,233.0,97.0,14,268,118.75,-0.008370071739605814,0.19172728430204672,0.05497094404866263,0.011528324976649466,0.27993338038600285,0.08642616394955653,1.0,3.5,2.175,58.0,152.0,105.0,0.5,1.2,0.85,687.75,15.020048330543142,7.216236836057564,7.344009322874864,0.021839401425726126,0.01049252902371147,690.0,17.7912,0.025784347826086955,26.0,673.8,701.6,0.0,0.0,660.0,709.0,4.666666666666667,39.0625,0.014446294785556292,0.9979242167697359,-4.237317313528435,5.192998793302042,20.914048768649167,0.24830193573453432,341.19779099775184,4.027354829279803,3.2399763207322105,336.91318123285015,0.17857142857142858,0.1923076923076923,0.0,0.0,53.08641975308641,53.04931487985296,53.12290453833587,46.15384615384615,0.5163584637268848,0.4836415362731151,3.736514212677166,3.616202853397895,0.4725753100170545,0.5274246899829456,14.377177361008505,15.188620971883537,0.475124271292769,0.5248757287072311,10.503922299108888,11.040179575180456,1.81797104902359,1.8038581883510192,2.1316756939796866,2.4396087202048924,-0.6930337464518175,-1.0436416767321495,-0.3292919985541103,0.0014079458024370249,0.2346801189606743,0.18306661870106655,4.521640636343318,0.864232911801815,2.2836245801930133,1.5093627153056315,2.139535509801681,1.030147483298058
6,33.62857142857142,0.04386125310350083,0.30474133062632486,-1.9848755401050535,0.0033333333333331965,0.0,33.59,33.68,0.0899999999999963,0.0899999999999963,76.32142857142857,1.7176933112699193,-0.0076314760116373255,-1.359922690767939,-0.037037037037037035,0.012820512820513184,74.66666666666667,78.0,3.3333333333333286,5.333333333333329,0.5174378185450589,0.0008699609044303804,-0.4733905840359547,-1.4621014816166968,0.0,6.883683461223777e-06,0.5165289256198347,0.5180928265588023,0.0015639009389676328,0.0024074457482100575,0.8013771396825395,0.05438264401897426,2.217554751062303,5.350955680702996,-0.007510781893004108,0.0018258290598290616,0.7673799999999998,0.8160037777777778,0.04862377777777793,0.23735777777777756,97.0,183.0,138.33333333333334,28,197,125.5,-0.00013821865389686998,0.0008669572616574758,0.0004167214794755725,0.000245735582373625,0.0012810868145868212,0.0006530061960292486,1.4,2.6,1.9666666666666668,130.0,175.0,152.5,0.7,2.1,1.4,800.8928571428571,54.478904708162574,25.660894011734694,25.00210817322038,0.06802271267908816,0.0320403581863354,781.5,27.428099999999997,0.03509673704414587,48.75,765.2,827.0,3.571428571428571,32.142857142857146,750.0,988.0,5.6,31.25,0.012564431711886146,0.9912029304970097,-4.376885336873607,17.67916023324373,66.67237155077902,0.26516471248932444,3703.0315140636267,3.7712408661475276,4.275527518021414,1005.7502889410786,0.4642857142857143,0.5185185185185185,0.6428571428571429,0.16666666666666666,29.821073558648102,31.15293886325075,28.419304751770873,48.148148148148145,0.14590246920524216,0.8540975307947577,7.062904174956318,17.088570179193773,0.2026618948338116,0.7973381051661885,30.014558037842697,59.53428788520192,0.1986080355981359,0.8013919644018641,21.803191390157117,43.79697857596646,1.3926804755677558,1.1640112389235702,1.4199692810185822,1.535339047607542,-0.4211165384878548,-0.3367993289011304,-0.4008860372382238,0.0014154375241349395,0.07275227286721703,0.29602867368375385,4.6644977792004605,0.7655961613144108,1.4459218884777054,1.5934079143687503,1.2937446100918217,0.686764988865372
7,34.07714285714287,0.004417910210612741,-1.0006450453301594,-0.9721712428842819,0.00037037037037055987,5.465713352000771e-16,34.0725,34.080000000000005,0.00750000000000739,0.010000000000005116,76.66666666666667,0.8215212226969935,-0.5914986637175957,-0.555518235482519,-0.037037037037037035,-0.0512820512820511,76.0,77.33333333333333,1.3333333333333286,3.0,0.5988929956814901,0.0007048943578068083,0.6997059780091603,-0.4942139736211053,6.650452462530632e-05,0.0,0.5984443667755859,0.5993408865721794,0.0008965197965935534,0.0022729934102098115,0.7751821904761904,0.01588955670963693,0.5536236885240878,-1.1692833542612635,0.0014509465020576201,0.0002836239316239382,0.762195,0.7882352222222222,0.026040222222222242,0.047010666666666756,4.0,218.0,108.66666666666667,32,268,129.0,-0.00033941536650707006,0.0016115205716561577,0.00037296767887471267,0.0001308504647594754,0.00212167796531807,0.0005838495981642743,0.9,5.0,2.033333333333333,55.0,212.0,123.5,0.4,0.7,0.5,774.75,15.815194288100617,7.18279838173066,7.170094588654769,0.02041328723859389,0.009271117627274167,769.5,16.3086,0.021193762183235865,25.75,760.4,792.6,0.0,0.0,756.0,803.0,3.5,0.0,0.01694685334439715,0.9996182945225837,-4.0776731057879445,5.070022505386756,21.38538654864012,0.237078833896933,340.62527051200937,4.218006236839925,3.239246974483283,360.81477535758665,0.25,0.24,0.16666666666666666,0.0,62.264150943396224,62.14450226340972,62.384114069657436,36.0,0.5965541995692751,0.4034458004307252,3.9975954311022055,3.2875054840550924,0.681715367551486,0.31828463244851396,17.65707032696511,12.064933704888976,0.6770030617132834,0.32299693828671683,12.801423783356306,8.842237205907178,1.760070659962154,0.6851977419303381,1.8519391406268553,1.9200006386937964,0.45803302623014375,-0.03306824177313139,-0.40066882317037644,0.00025052914068008855,0.029826700724467397,0.3461864830583288,4.450212064914746,0.8368488031445659,1.9335816353745272,1.4734343079240688,1.743373068472608,0.8584562360817151
8,33.805714285714295,0.008835820421228092,1.0006450453181235,-0.9721712429014535,0.0007407407407408565,0.0,33.8,33.815,0.015000000000000568,0.020000000000003126,78.92857142857143,1.187580251937231,-0.5198576030557174,-1.03268933746924,0.07407407407407407,0.0,78.0,80.0,2.0,3.666666666666657,5.612111244598085,0.07110420322590351,0.10087396216282202,-1.1851075853856994,-0.008140008140008112,-0.00038918440958390064,5.555555555555555,5.665798420035708,0.11024286448015275,0.219780219780219,0.7475420253968255,0.013655438447910482,0.597261539233901,-0.37838650173327215,-0.0015123983539094708,-1.7726495726494003e-05,0.7379983333333333,0.7556273333333333,0.017629000000000006,0.05327875555555561,14.0,202.0,83.33333333333333,4,214,71.75,0.02020968544900918,0.0671017733925213,0.03633371503625016,0.013252842076100543,0.030873140151328495,0.020462598509985438,1.0,1.2,1.0999999999999999,50.0,219.0,134.5,0.5,0.6,0.55,747.0,13.613718571108091,6.568725001714423,6.512534484600095,0.01822452285288901,0.008793473897877407,743.0,12.6021,0.016961103633916556,17.25,736.0,759.4,0.0,0.0,722.0,775.0,3.111111111111111,31.25,0.008801353282270696,0.9992290602670294,-4.732849787245012,4.605057296771964,18.12669090255921,0.25404842624208923,262.2427195332617,3.936257408841708,3.125673549971638,285.40528545192916,0.21428571428571427,0.25925925925925924,0.2857142857142857,0.0,36.42384105960265,36.31338732945985,36.5337934749251,62.96296296296296,0.39570815450643776,0.6042918454935624,2.977479574301831,3.6794648440311994,0.31543043687489436,0.6845695631251055,10.180528591048818,14.997791860262652,0.3205547336827816,0.6794452663172184,7.500284894873896,10.91952888686646,1.7084489065842048,1.116542303456579,1.919746874329676,1.7963530326626214,0.37895648319333297,0.5776975655073953,-0.6105142557385003,0.00015112325690503424,0.06523620810937854,0.23243607600590543,4.280394654123193,0.8496520548148269,2.0003052271921398,1.388307358187339,1.654429360425432,0.8584562360817151
9,34.38107142857143,0.0041626965212510315,4.126068866994389,17.40108385292113,-0.0007407407407405934,0.00038461538461530807,34.38,34.38,0.0,0.01999999999999602,85.91666666666666,0.9190485328650048,-0.5758993909197037,-0.6493898145662049,-0.024691358024691006,0.012820512820512638,85.33333333333333,86.66666666666667,1.3333333333333428,3.3333333333333286,4.389794249676247,0.026543382662517524,0.0340900836244567,-0.8877315955738299,-0.0033356714701391426,0.0002521241459295408,4.366812227074236,4.405286343612334,0.03847411653809818,0.09006312969375863,0.7001231428571429,0.005870673853168514,-0.4103031559812955,-1.0575987026103966,-0.0005223407407407359,0.00014890256410257012,0.6961726666666667,0.7047452,0.008572533333333299,0.019357333333333337,14.0,203.0,80.5,4,216,78.0,-0.000785749317357397,0.02804289229210704,0.01113449620844091,0.0045118524548194965,0.013441760033404877,0.009344721999859808,0.9,3.2,1.5999999999999999,30.0,222.0,105.5,0.4,2.0,0.9,699.6071428571429,5.9275832669177575,2.5018511664883785,2.4858574334597665,0.008472731199841606,0.003576080078701036,700.5,6.6716999999999995,0.009524197002141327,8.75,692.2,705.0,0.0,0.0,689.0,709.0,2.5454545454545454,0.0,0.0118340738502068,0.9792762427179922,-4.436772294236138,1.7577666482623877,8.039166942426633,0.2186503478346481,44.39378148328037,4.5735120474459015,2.354292249971954,147.06890745046812,0.35714285714285715,0.391304347826087,0.4444444444444444,0.0,36.36363636363637,36.27186369301801,36.45480854039565,60.86956521739131,0.29585798816568043,0.7041420118343197,0.98058067569092,1.5127661876382412,0.3597353552719548,0.640264644728045,4.821726903546451,6.432663118477563,0.35667691489770975,0.6433230851022901,3.479266359013212,4.672666066298929,1.7565955750959188,1.532213196412151,1.8108535833291661,2.4983725845662033,-0.9153161441882425,-1.8666569667166604,-0.051290249394183564,0.0020659615071014965,0.22103558960890296,0.2843404805649743,3.7264741182543752,0.8593720083111438,1.5204689028150142,1.5068170657147877,1.6507627947965458,1.030147483298058
